file_id	source_id	id_lotto	cig	oggetto	sceltaContraente	importoAggiudicazione	importoSommeLiquidate	cfStrutturaProponente	strutturaProponente	dataInizio	dataUltimazione	dataUltimoAggiornamentoDataset
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	a6eea467a31384215febfcc20c8d2b68ce3c0da1	5378914440	OMEPRAZOLO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	49685.29	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	13c11a9df84cfc4ffd2a9eb2c4e071378aa1a7dd	537893773A	TRIMEBUTINA MALEATO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	756.56	463.57	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	0414a4c3ed7f8a48338428815a8662ca144a86b0	5378949123	DIMETICONE	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	224.24	100.91	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	ec740108e8e5f3930e16ba8faddeedd09c8db53f	5378962BDA	ATROPINA SOLFATO F. 0,5 MG	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	147.2	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	c69e982b762fa1f5b46da7c30122d02580353c0c	53789799E2	ATROPINA SOLFATO F. 1 MG	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1792.7	1759.9	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	55cd8644fc18f7ce68dcac437eb66fe431e5e29a	5378999A63	ATROPINA SOLFATO SENZA SODIO METABISOLFITO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	152.95	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	ec1fe57bab03017291f08ced4c8bb66ce5ae4816	537901251F	ATROPINA SOLFATO SENZA SODIO METABISOLFITO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	605.8	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	c37f1e30b7b7bfb279a9886473ac94dca5dd0c7d	5379041D0B	METOCLOPRAMIDE CL.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	5032.93	4232.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	e8b9d20f1be1646298b0fa6ecb1b760e24310406	5379047202	DOMPERIDONE CPR. 10 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	87.72	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	e0b6b1ea8a67918ac307676e94fbb63282c5fa52	5379059BE6	DOMPERIDONE SCIR.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	221.76	56.5	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	4155811e2a866e9d2f551d255ccef7c9dff83c26	5379091650	PARAFFINA LIQUIDA	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	625.1	20.85	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	71e2a554dd007014eea5306dfde13dc18ec54c00	5379140EBD	LATTILOLO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	46.56	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	1d2be4b29aa033a66b1c4128ef0ab8c4c38b5336	537916428F	MACROGOL 3350/SODIO/BICARBONATO/SODIO CL./POTASSIO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	332.0	200.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	63b2e0dcecc2b59c01f51867a2625bb8f660636b	5379174ACD	SODIO FOSFATO MONOBASICOBILIDRATO/SODIO FOSFATO BIBASICO-CLISMA	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	4140.0	4122.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	442c60b8ec22d776a2ee26ba4dfe1e70104ba207	5379178E19	FORNITURA DI PRODOTTI FARMACEUTICI VARI NON PRESENTI IN PROCEDURE REGIONALI O AZIENDALI O IN FASE DI ESPLETAMENTO OCCORRENTE PER IL FABBISOGNO PRESUNTO DI MESI OTTO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	474.01	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	c09ee9de4b46e062af473733535e8362bd8c69ac	5379196CF4	PIOGLITAZONE CL.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	10729.46	43.1	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	accd8dcf09447c216b221f283ccba64a75f396f4	5379204391	REPAGLINIDE CPR. 0,5 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	4.68	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	3881e9c6bac6665a515d08d646db647bcdd9aa7f	53792086DD	REPAGLINIDE CPR. 1 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	105.3	89.1	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	593d6bc4c35bd1f8ef5b89d1b2b61a6542b0dd41	5379214BCF	REPAGLINIDE CPR. 2 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	66.69	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	19ef87de2a53b40124c92112692a5b588dbc6ece	5379251A58	CALCITRIOLO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2.88	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	eb6e3756b549e15af5288499e261b6dfe7f71e53	5379436305	ACIDO ASCORBICO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	357.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	19d11ed2d1b602a7ebb972a9e47793c0429ecfa8	5379449DBC	CALCIO GLUCONATO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1948.65	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	a76ca80e46a9e0773662ee8b8e4a80749cba96e6	53794720BB	CALCIO CL.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	39.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	634d546cbe54ace0cd45df6d84e6c251de3869f9	53794839CC	EPARINA CALCICA F. 12500 UI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	638.6	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	72edc4773e5dcba0d340d63a3f25d1567800a3e3	5379489EBE	EPARINA CALCICA F. 5000 UI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	862.4	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	074a10c50fc140a44d041d725179452c047b9d24	5379504B20	ILOPROST SALE DI TROMETAMOLO F. 10 MCG/ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	32861.56	11093.55	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	fbd0bbf6877e15235cc6e6df504ea1d95e534060	53795229FB	ILOPROST SALE DI TROMETAMOLO F. 0,05 MG	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	51587.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	ea20b375fcd837195e98cc4d619b5340cc369527	53795587B1	TIROFIBAN CL. MONOIDRATO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	26603.1	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	dc8348a2ae95a90416730c8e1377d390318f376f	5379613515	ACIDO TRANEXAMICO F. 500 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	6571.25	5343.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7fcb17967fa5006b2b8f4d5c63ab30fecb5cf0c2	5379665000	CIANOCOBALAMINA F. 0,5 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	183.31	27.4	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	d62f0cdf2331cd74cac82d5e835db579f8fd4ff9	5379681D30	CIANOCOBALAMINA F. 1 MG.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	176.76	128.4	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	547e8092cc314f4faa97eb268e50ba0cc5b6d2af	5379737B67	DESTRANO 40	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	418.6	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	03aa79f3447865dfbeab60610fa445155e29e21a	5379749550	POLIGELINA	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	6490.8	1673.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	f18a89dd2451ba8e62e610cb0fb3fe1ec7b51def	5379759D8E	AMINOACIDI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1533.0	119.6	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	321dda9b3bf259dc23ff761616c2de3baaa3a31a	53798443B6	ACIDI GRASSI OMEGA 3/ALFA TOCOFEROLO/GLICEROLO/FOSFATIDE PURIFICATO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	950.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	f3b324e3047fbf2acac2131828febdc73397900c	53798611BE	OLIO DI OLIVA PURIFICATO/ OLIO DI SOIA PURIFICATO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2069.24	986.88	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	2ae081e584ad94ceeaaff31d15fe5a043cf0a7cf	5379921341	OLIO DI OLIVA PURIFICATO/ OLIO DI SOIA PURIFICATO SACCA 20% 250 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1621.2	463.2	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7dbb7644e9749cab46cf75d49981e0e7ea005d2c	5379938149	OLIO DI OLIVA PURIFICATO/ OLIO DI SOIA PURIFICATO SACCA 20% 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	420.0	420.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7d10903fab8a86b1df5a43e64b617ab84079487e	5379951C00	OLIO DI SOIA/LECITINA D'UOVO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	6468.0	3780.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	cef9679e000b9e75c134b015531d78ef5b9c02a8	5379969ADB	OLIO DI SOIA/LECITINA D'UOVO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	766.0	38.3	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	28be652114a32fd0417bb085e487192d7aec97a5	53799814C4	OLIO DI SOIA/LECITINA D'UOVO	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	660.0	55.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	584f322f5fecfd3cbfee97d9db478d53d6d58283	5379996126	OLIO DI SOIA/LECITINA D'UOVO SACCA 20% 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	576.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	97cb43fcab741b89250f41d137e286606f5efc2b	5380012E56	GLUCOSIO SACCA 70% 1000 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	95.52	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	e6df38d89926ece0abf0c8bfb325677272563b90	53800448C0	GLUCOSIO/POTASSIO CL. II FL. 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	3978.3	2995.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	213ce6d910da4e71d6f03ac547901f42f14e6c35	538006279B	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	79924.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	5a774c0b7a050039eb37ba7f72786a51a45877be	5380080676	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	49474.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	97959179f7b1d4c177971b572634cb16107c4823	53801597A7	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	23298.0	12700.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	3b49951bb729172313c445d7a52853eb8af877bd	5380177682	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	3289.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	b832d536373011385cda8c4dac781dfb8c8ff1a1	5380196630	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1702.8	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7471b84d31eb74147a18092cfa2ce7da7a1963ae	5380231313	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2640.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	1957f4b5e6c5793883061183f296b637abad9402	5380240A7E	AMINOACIDI/LIPIDI/GLUCOSIO/ELETTROLITI SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	11040.0	4602.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	a7077666a0bf453693e1462522558eaf15e8ff05	53802567B3	AMINOACIDI/LIPIDI/GLUCOSIO SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	9048.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	15e38fd5f30f28e35d262ddbca222c05cba09de8	5380264E4B	AMINOACIDI/LIPIDI/GLUCOSIO SACCA TRE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	840.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	3ff7d94189748403d1c263351bd070ec12d20412	5380277907	MISCELE TERNARIE SACCA	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2190.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	88a480fb8ebdc54246928b88485bfff30df425ee	538028821D	AMINOACIDI/GLUCOSIO/ELETTROLITI SACCA DUE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	12250.88	4395.52	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	dba07a814385bb8c152887e5e03b6a5bf49843c9	5380302DA7	AA./GLUCOSIO/ELETTROLITI SACCA DUE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	4818.0	2550.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	2ae8b468aba83a8d8a3907e3d1b46cc46b132b35	5380309371	MISCELE BINARIE	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	832.5	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7a049c545e09e9ce6c82140974315249c2a581c3	5380315863	AMINOACIDI/GLUCOSIO/ELETTROLITI SACCA DUE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	3724.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	4ae57dbd2057ab6bd01d91cd94d4524329717fe5	5380350546	AMINOACIDI/GLUCOSIO SACCA DUE COMPARTI	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	363.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	1248447af804c31831df61cfc22a7593c4cca765	5380360D84	ACIDO LATTICO/SODIO IDROSSIDO/SODIO CL./CALCIO CL. SACCA 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1210.68	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	1db3745bbc2fa094e251256a208a228340018c91	538037169A	SODIO BICARBONATO FL. 1,4% 250 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1305.6	40.8	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	672c560212991a778a9e939de8ff382da7e5a33e	5380383083	SODIO BICARBONATO FL. 8,4% 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	535.8	56.4	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	6ac6acd32a40a72e517ab5fef781f196208d5c63	53803938C1	SOL. ELETTRL. REIDRAT. III FL. 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	353.6	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7bab5cbfae063d83f34341b3db2ffc4d404cc0a9	5380407450	RINGER LATTATO FL. 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1818.88	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	a87720e0de91906d9582329dcf75a445dc872ad9	5380416BBB	SODIO CL/POTASSIO CL/ MG. CL/POTASSIO ACETATO/ETC. FL. 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	1322.4	1140.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	40432e6cb6d62477e7032bb4a5ae4027441389a4	5380423185	SODIO CL/POTASSIO CL/ MAGNESIO CL/SODIO ACETATO/SODIO GLUCONATO/GLUCOSIO FL. 500 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	6713.7	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	3951bca2618563112884fd1274ea033f44a4687f	5380447552	MANNITOLO/SORBITOLO SACCA 5000 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2752.0	815.85	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	660623aca2af1ac98331b035ac53efaaac945841	538047191F	MANNITOLO/SORBITOLO SACCA 3000 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	4146.74	1464.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	59b86325f5d5c64a11a732e02e03c236d8c6b38e	5380477E11	SODIO BICARBONATO F. 1 MGEQ/ML 10 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	275.55	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	7160392c97890732dab1008345ca57620c52f50c	5380487654	MAGNESIO SOLFATO 10 ML. 1G/ 10 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	215.46	174.15	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	bde2c44df3e6a7ffd226bea0c03070bbb51de551	5380498F65	CROMO CL./RAME CL./FERRO CL./ ETC F 10 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	368.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	b492d8df10fd1cb7878a78c858e43395921d020f	538050552F	SOLUZ. N^2 ELETTROLITICA POLISALINICA F. 20 ML.	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	88.5	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	d2ec09fd32b92ab98a1870c68a824e4ebaddcc79	5380516E40	SOLUZ. N^3 ELETTROLITICA POLISALINICA	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	11.55	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	b212990a617a3732e17b92cc2542ff10d01054bb	5380522337	ALANIL GLUTAMINA FL. 200 MG/ML 50 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	2340.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	c99fee827d2fd8274347776ac4e7337735c1a1cf	5380533C48	ALANIL GLUTAMINA FL. 200 MG/ML 100 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	9990.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	65d349f35095d1462c096fc297bedf936316d07a	53805423B8	VITAMINE IDROSOLUBILI AD. F. 10 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	483.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
552f4ef1befef8e02a7afdfd7df1f33c	02363280815	55388b23b1426c1e68c7b8a319a98d43dccba9bc	538054997D	VITAMINE LIPOSOLUBILI F. 10 ML	04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	513.0	0.0	02363280815	ASP di Trapani	2014-01-21	2014-09-20	2015-01-30
